Roll,Filename,DateTime,Encounter,Cluster,Males,Adults,Calves,Total,GPSDateTime,Lat,Long,DatelTime...GPSTime,Year,Month,Day,Time,Hour,Min,Sec,TrueTime,Date
DSWP18,20180516_092839a_2,5/16/2018 9:28,34,201834020,0,1,0,1,,,,,2018,5,16,928,9,28,39,9:28:39,16/05/2018
DSWP18,20180516_093359a_2,5/16/2018 9:33,34,201834021,0,1,1,2,,,,,2018,5,16,933,9,33,59,9:33:59,16/05/2018
DSWP18,20180516_101844a_2,5/16/2018 10:18,34,201834022,0,1,0,1,,,,,2018,5,16,1018,10,18,44,10:18:44,16/05/2018
DSWP18,20180516_103045a_2,5/16/2018 10:30,34,201834023,0,2,1,3,,,,,2018,5,16,1030,10,30,45,10:30:45,16/05/2018
DSWP18,20180516_110208a_2,5/16/2018 11:02,34,201834024,0,1,0,1,,,,,2018,5,16,112,11,2,8,11:02:08,16/05/2018
DSWP18,20180516_112522a_2,5/16/2018 11:25,34,201834025,0,2,2,4,,,,,2018,5,16,1125,11,25,22,11:25:22,16/05/2018
DSWP18,20180516_120203a_2,5/16/2018 12:02,34,201834026,0,2,1,3,,,,,2018,5,16,122,12,2,3,12:02:03,16/05/2018
DSWP18,20180516_120725a_2,5/16/2018 12:07,34,201834027,0,1,1,2,,,,,2018,5,16,127,12,7,25,12:07:25,16/05/2018
DSWP18,20180516_120840a_2,5/16/2018 12:08,34,201834028,0,0,1,1,,,,,2018,5,16,128,12,8,40,12:08:40,16/05/2018
DSWP18,20180516_141302a_2,5/16/2018 14:13,34,201834029,0,3,2,5,,,,,2018,5,16,1413,14,13,2,14:13:02,16/05/2018
DSWP18,20180516_143818a,5/16/2018 14:38,34,201834030,0,1,2,3,,,,,2018,5,16,1438,14,38,18,14:38:18,16/05/2018
DSWP18,20180516_152120a,5/16/2018 15:21,34,201834031,0,3,2,5,,,,,2018,5,16,1521,15,21,20,15:21:20,16/05/2018
DSWP18,20180516_152345a_2,5/16/2018 15:23,34,201834032,0,0,1,1,,,,,2018,5,16,1523,15,23,45,15:23:45,16/05/2018
DSWP18,20180516_152402a,5/16/2018 15:24,34,201834031,0,3,2,5,,,,,2018,5,16,1524,15,24,2,15:24:02,16/05/2018
DSWP18,20180516_152406a_2,5/16/2018 15:24,34,201834032,0,0,1,1,,,,,2018,5,16,1524,15,24,6,15:24:06,16/05/2018
DSWP18,20180516_152409a,5/16/2018 15:24,34,201834031,0,3,2,5,,,,,2018,5,16,1524,15,24,9,15:24:09,16/05/2018
DSWP18,20180516_152437a,5/16/2018 15:24,34,201834032,0,0,1,1,,,,,2018,5,16,1524,15,24,37,15:24:37,16/05/2018
DSWP18,20180516_153011a_2,5/16/2018 15:30,34,201834033,0,1,2,3,,,,,2018,5,16,1530,15,30,11,15:30:11,16/05/2018
DSWP18,20180516_155637a,5/16/2018 15:56,34,201834034,0,1,2,3,,,,,2018,5,16,1556,15,56,37,15:56:37,16/05/2018
DSWP18,20180516_160127a,5/16/2018 16:01,34,201834035,0,3,2,5,,,,,2018,5,16,161,16,1,27,16:01:27,16/05/2018
DSWP18,20180516_161320a_2,5/16/2018 16:13,34,201834036,0,1,2,3,,,,,2018,5,16,1613,16,13,20,16:13:20,16/05/2018
DSWP18,20180516_162200a,5/16/2018 16:22,34,201834037,0,2,0,2,,,,,2018,5,16,1622,16,22,0,16:22:00,16/05/2018
DSWP18,20180516_172026a_2,5/16/2018 17:20,34,201834038,0,1,1,2,,,,,2018,5,16,1720,17,20,26,17:20:26,16/05/2018
DSWP18,20180516_172552a_2,5/16/2018 17:25,34,201834039,0,1,1,2,,,,,2018,5,16,1725,17,25,52,17:25:52,16/05/2018
DSWP18,20180517_060224a_2,5/17/2018 6:02,34,201834040,0,1,0,1,,,,,2018,5,17,62,6,2,24,6:02:24,17/05/2018
DSWP18,20180517_103606a_2,5/17/2018 10:36,34,201834041,0,1,0,1,,,,,2018,5,17,1036,10,36,6,10:36:06,17/05/2018
DSWP18,20180517_141333a_2,5/17/2018 14:13,34,201834042,1,0,0,1,,,,,2018,5,17,1413,14,13,33,14:13:33,17/05/2018
DSWP18,20180517_142751a_2,5/17/2018 14:27,34,201834043,1,0,0,1,,,,,2018,5,17,1427,14,27,51,14:27:51,17/05/2018
DSWP18,20180517_144912a_2,5/17/2018 14:49,34,201834044,0,1,0,1,,,,,2018,5,17,1449,14,49,12,14:49:12,17/05/2018
DSWP18,20180517_145141a_2,5/17/2018 14:51,34,201834045,0,2,0,2,,,,,2018,5,17,1451,14,51,41,14:51:41,17/05/2018
DSWP18,20180517_152854a_2,5/17/2018 15:28,34,201834046,0,1,0,1,,,,,2018,5,17,1528,15,28,54,15:28:54,17/05/2018
DSWP18,20180517_161751a,5/17/2018 16:17,34,201834047,0,1,0,1,,,,,2018,5,17,1617,16,17,51,16:17:51,17/05/2018
DSWP18,20180517_162021a_2,5/17/2018 16:20,34,201834048,0,1,0,1,,,,,2018,5,17,1620,16,20,21,16:20:21,17/05/2018
DSWP18,20180517_171302a,5/17/2018 17:13,34,201834049,0,1,0,1,,,,,2018,5,17,1713,17,13,2,17:13:02,17/05/2018
DSWP18,20180517_172935a,5/17/2018 17:29,34,201834050,0,1,1,2,,,,,2018,5,17,1729,17,29,35,17:29:35,17/05/2018
DSWP18,20180517_182803a_2,5/17/2018 18:28,34,201834051,0,1,0,1,,,,,2018,5,17,1828,18,28,3,18:28:03,17/05/2018
DSWP18,20180518_060213a_2,5/18/2018 6:02,34,201834052,0,3,1,4,,,,,2018,5,18,62,6,2,13,6:02:13,18/05/2018
DSWP18,20180518_062329a,5/18/2018 6:23,34,201834053,0,2,1,3,,,,,2018,5,18,623,6,23,29,6:23:29,18/05/2018
DSWP18,20180518_070548a_2,5/18/2018 7:05,34,201834054,0,1,0,1,,,,,2018,5,18,75,7,5,48,7:05:48,18/05/2018
DSWP18,20180518_072401a_2,5/18/2018 7:24,34,201834055,0,1,0,1,,,,,2018,5,18,724,7,24,1,7:24:01,18/05/2018
DSWP18,20180518_082253a_2,5/18/2018 8:22,34,201834056,0,2,1,3,,,,,2018,5,18,822,8,22,53,8:22:53,18/05/2018
DSWP18,20180518_084421a_2,5/18/2018 8:44,34,201834057,0,1,0,1,,,,,2018,5,18,844,8,44,21,8:44:21,18/05/2018
DSWP18,20180518_085423a_2,5/18/2018 8:54,34,201834058,0,1?,1?,0,,,,,2018,5,18,854,8,54,23,8:54:23,18/05/2018
DSWP18,20180518_090640a_2,5/18/2018 9:06,34,201834059,0,1,1,2,,,,,2018,5,18,96,9,6,40,9:06:40,18/05/2018
DSWP18,20180518_093037a_2,5/18/2018 9:30,34,201834060,0,2,0,2,,,,,2018,5,18,930,9,30,37,9:30:37,18/05/2018
DSWP18,20180518_095247a_2,5/18/2018 9:52,34,201834061,0,1,0,1,,,,,2018,5,18,952,9,52,47,9:52:47,18/05/2018
DSWP18,20180518_095324a,5/18/2018 9:53,34,201834062,0,1,1,2,,,,,2018,5,18,953,9,53,24,9:53:24,18/05/2018
DSWP18,20180518_100145a,5/18/2018 10:01,34,201834063,0,1,1,2,,,,,2018,5,18,101,10,1,45,10:01:45,18/05/2018
DSWP18,20180518_102951a_2,5/18/2018 10:29,34,201834064,0,1,0,1,,,,,2018,5,18,1029,10,29,51,10:29:51,18/05/2018
DSWP18,20180518_103039a,5/18/2018 10:30,34,201834065,0,1,1,2,,,,,2018,5,18,1030,10,30,39,10:30:39,18/05/2018
DSWP18,20180518_103048a_2,5/18/2018 10:30,34,201834064,0,1,0,1,,,,,2018,5,18,1030,10,30,48,10:30:48,18/05/2018
DSWP18,20180518_103952a,5/18/2018 10:39,34,201834066,0,0,1,1,,,,,2018,5,18,1039,10,39,52,10:39:52,18/05/2018
DSWP18,20180518_104520a_2,5/18/2018 10:45,34,201834067,0,0,1,1,,,,,2018,5,18,1045,10,45,20,10:45:20,18/05/2018
DSWP18,20180518_105159a_2,5/18/2018 10:51,34,201834068,0,1,0,1,,,,,2018,5,18,1051,10,51,59,10:51:59,18/05/2018
DSWP18,20180518_105219a,5/18/2018 10:52,34,201834090,0,1,0,1,,,,,2018,5,18,1052,10,52,19,10:52:19,18/05/2018
DSWP18,20180518_105248a_2,5/18/2018 10:52,34,201834068,0,1,0,1,,,,,2018,5,18,1052,10,52,48,10:52:48,18/05/2018
DSWP18,20180518_105545a,5/18/2018 10:55,34,201834069,0,1,1,2,,,,,2018,5,18,1055,10,55,45,10:55:45,18/05/2018
DSWP18,20180518_111836a_2,5/18/2018 11:18,34,201834070,0,1,0,1,,,,,2018,5,18,1118,11,18,36,11:18:36,18/05/2018
DSWP18,20180518_112909a_2,5/18/2018 11:29,34,201834071,0,1,1,2,,,,,2018,5,18,1129,11,29,9,11:29:09,18/05/2018
DSWP18,20180518_114934a,5/18/2018 11:49,34,201834072,0,1,0,1,,,,,2018,5,18,1149,11,49,34,11:49:34,18/05/2018
DSWP18,20180518_121511a,5/18/2018 12:15,34,201834073,0,1,0,1,,,,,2018,5,18,1215,12,15,11,12:15:11,18/05/2018
DSWP18,20180518_122627a,5/18/2018 12:26,34,201834074,0,2,1,3,,,,,2018,5,18,1226,12,26,27,12:26:27,18/05/2018
DSWP18,20180518_124908a_2,5/18/2018 12:49,34,201834075,0,2,0,2,,,,,2018,5,18,1249,12,49,8,12:49:08,18/05/2018
DSWP18,20180518_132424a_2,5/18/2018 13:24,34,201834076,0,1,0,1,,,,,2018,5,18,1324,13,24,24,13:24:24,18/05/2018
DSWP18,20180518_133954a_2,5/18/2018 13:39,34,201834077,0,1,0,1,,,,,2018,5,18,1339,13,39,54,13:39:54,18/05/2018
DSWP18,20180518_142732a_2,5/18/2018 14:27,34,201834078,0,2,0,2,,,,,2018,5,18,1427,14,27,32,14:27:32,18/05/2018
DSWP18,20180518_143526a,5/18/2018 14:35,34,201834079,0,1,1,2,,,,,2018,5,18,1435,14,35,26,14:35:26,18/05/2018
DSWP18,20180518_144246a,5/18/2018 14:42,34,201834080,0,1,1,2,,,,,2018,5,18,1442,14,42,46,14:42:46,18/05/2018
DSWP18,20180518_152418a_2,5/18/2018 15:24,34,201834081,0,2,0,2,,,,,2018,5,18,1524,15,24,18,15:24:18,18/05/2018
DSWP18,20180518_162013a_2,5/18/2018 16:20,34,201834083,0,2,0,2,,,,,2018,5,18,1620,16,20,13,16:20:13,18/05/2018
DSWP18,20180518_163650a,5/18/2018 16:36,34,201834084,0,1?,0,0,,,,,2018,5,18,1636,16,36,50,16:36:50,18/05/2018
DSWP18,20180518_164614a,5/18/2018 16:46,34,201834085,0,1,0,1,,,,,2018,5,18,1646,16,46,14,16:46:14,18/05/2018
DSWP18,20180518_171013a_2,5/18/2018 17:10,34,201834086,0,2,0,2,,,,,2018,5,18,1710,17,10,13,17:10:13,18/05/2018
DSWP18,20180518_172403a_2,5/18/2018 17:24,34,201834087,0,1,0,1,,,,,2018,5,18,1724,17,24,3,17:24:03,18/05/2018
DSWP18,20180518_172736a,5/18/2018 17:27,34,201834088,0,1,1,2,,,,,2018,5,18,1727,17,27,36,17:27:36,18/05/2018
DSWP18,20180518_181617a_2,5/18/2018 18:16,34,201834089,0,1,0,1,,,,,2018,5,18,1816,18,16,17,18:16:17,18/05/2018
DSWP18,20180519_095557a_2,5/19/2018 9:55,35,201835001,0,0,1,1,,,,,2018,5,19,955,9,55,57,9:55:57,19/05/2018
DSWP18,20180519_100717a,5/19/2018 10:07,35,201835002,0,1,1,2,,,,,2018,5,19,107,10,7,17,10:07:17,19/05/2018
DSWP18,20180519_104446a,5/19/2018 10:44,35,201835003,0,1,0,1,,,,,2018,5,19,1044,10,44,46,10:44:46,19/05/2018
DSWP18,20180519_110630a_2,5/19/2018 11:06,35,201835004,0,1,0,1,,,,,2018,5,19,116,11,6,30,11:06:30,19/05/2018
DSWP18,20180519_111209a,5/19/2018 11:12,35,201835005,0,1,1,2,,,,,2018,5,19,1112,11,12,9,11:12:09,19/05/2018
DSWP18,20180519_113107a,5/19/2018 11:31,35,201835006,0,1,0,1,,,,,2018,5,19,1131,11,31,7,11:31:07,19/05/2018
DSWP18,20180519_114049a,5/19/2018 11:40,35,201835007,0,1,0,1,,,,,2018,5,19,1140,11,40,49,11:40:49,19/05/2018
DSWP18,20180519_115207a_2,5/19/2018 11:52,35,201835008,0,1,0,1,,,,,2018,5,19,1152,11,52,7,11:52:07,19/05/2018
DSWP18,20180519_115840a_2,5/19/2018 11:58,35,201835009,0,1,0,1,,,,,2018,5,19,1158,11,58,40,11:58:40,19/05/2018
DSWP18,20180519_120939a_2,5/19/2018 12:09,35,201835010,0,1,0,1,,,,,2018,5,19,129,12,9,39,12:09:39,19/05/2018
DSWP18,20180519_123638a_2,5/19/2018 12:36,35,201835011,0,1,0,1,,,,,2018,5,19,1236,12,36,38,12:36:38,19/05/2018
DSWP18,20180519_133142a_2,5/19/2018 13:31,35,201835012,0,1,0,1,,,,,2018,5,19,1331,13,31,42,13:31:42,19/05/2018
DSWP18,20180519_141607a_2,5/19/2018 14:16,35,201835013,0,2,0,2,,,,,2018,5,19,1416,14,16,7,14:16:07,19/05/2018
DSWP18,20180519_151606a,5/19/2018 15:16,35,201835014,0,1,0,1,,,,,2018,5,19,1516,15,16,6,15:16:06,19/05/2018
DSWP18,20180519_155156a,5/19/2018 15:51,35,201835015,0,1,0,1,,,,,2018,5,19,1551,15,51,56,15:51:56,19/05/2018
DSWP18,20180519_162927a,5/19/2018 16:29,35,201835016,0,1,0,1,,,,,2018,5,19,1629,16,29,27,16:29:27,19/05/2018
DSWP18,20180519_170648a_2,5/19/2018 17:06,35,201835017,0,0,1,1,,,,,2018,5,19,176,17,6,48,17:06:48,19/05/2018
DSWP18,20180519_172352a_2,5/19/2018 17:23,35,201835018,0,2,1,3,,,,,2018,5,19,1723,17,23,52,17:23:52,19/05/2018
DSWP18,20180519_183307a,5/19/2018 18:33,35,201835019,0,1,0,1,,,,,2018,5,19,1833,18,33,7,18:33:07,19/05/2018
DSWP18,20180520_062229a_2,5/20/2018 6:22,35,201835020,0,3,1,4,,,,,2018,5,20,622,6,22,29,6:22:29,20/05/2018
DSWP18,20180520_062629a_2,5/20/2018 6:26,35,201835021,0,1?,0,0,,,,,2018,5,20,626,6,26,29,6:26:29,20/05/2018
DSWP18,20180520_063441a_2,5/20/2018 6:34,35,201835022,0,2,1,3,,,,,2018,5,20,634,6,34,41,6:34:41,20/05/2018
DSWP18,20180520_071852a_2,5/20/2018 7:18,35,201835023,0,1,0,1,,,,,2018,5,20,718,7,18,52,7:18:52,20/05/2018
DSWP18,20180520_073306a_2,5/20/2018 7:33,35,201835024,0,1,1,2,,,,,2018,5,20,733,7,33,6,7:33:06,20/05/2018
DSWP18,20180520_074000a_2,5/20/2018 7:40,35,201835025,0,1,1,2,,,,,2018,5,20,740,7,40,0,7:40:00,20/05/2018
DSWP18,20180520_074529a_2,5/20/2018 7:45,35,201835026,0,1,1,2,,,,,2018,5,20,745,7,45,29,7:45:29,20/05/2018
DSWP18,20180520_080905a_2,5/20/2018 8:09,35,201835027,0,3,0,3,,,,,2018,5,20,89,8,9,5,8:09:05,20/05/2018
DSWP18,20180520_081538a_2,5/20/2018 8:15,35,201835028,0,1,0,1,,,,,2018,5,20,815,8,15,38,8:15:38,20/05/2018
DSWP18,20180520_082406a_2,5/20/2018 8:24,35,201835029,0,0,1,1,,,,,2018,5,20,824,8,24,6,8:24:06,20/05/2018
DSWP18,20180520_084322a_2,5/20/2018 8:43,35,201835030,0,2,1,3,,,,,2018,5,20,843,8,43,22,8:43:22,20/05/2018
DSWP18,20180520_090135a_2,5/20/2018 9:01,35,201835031,0,3,0,3,,,,,2018,5,20,91,9,1,35,9:01:35,20/05/2018
DSWP18,20180520_091507a_2,5/20/2018 9:15,35,201835032,0,3,1,4,,,,,2018,5,20,915,9,15,7,9:15:07,20/05/2018
DSWP18,20180520_091834a_2,5/20/2018 9:18,35,201835033,0,0,1,1,,,,,2018,5,20,918,9,18,34,9:18:34,20/05/2018
DSWP18,20180520_094220a,5/20/2018 9:42,35,201835034,0,1,0,1,,,,,2018,5,20,942,9,42,20,9:42:20,20/05/2018
DSWP18,20180520_094315a_2,5/20/2018 9:43,35,201835035,0,1,0,1,,,,,2018,5,20,943,9,43,15,9:43:15,20/05/2018
DSWP18,20180520_104215a,5/20/2018 10:42,35,201835036,0,1,1,2,,,,,2018,5,20,1042,10,42,15,10:42:15,20/05/2018
DSWP18,20180520_104718a,5/20/2018 10:47,35,201835037,0,1,0,1,,,,,2018,5,20,1047,10,47,18,10:47:18,20/05/2018
DSWP18,20180520_111252a,5/20/2018 11:12,35,201835038,0,2,0,2,,,,,2018,5,20,1112,11,12,52,11:12:52,20/05/2018
DSWP18,20180520_113529a_2,5/20/2018 11:35,35,201835039,0,1,1,2,,,,,2018,5,20,1135,11,35,29,11:35:29,20/05/2018
DSWP18,20180520_115910a,5/20/2018 11:59,35,201835040,0,2,0,2,,,,,2018,5,20,1159,11,59,10,11:59:10,20/05/2018
DSWP18,20180520_125216a_2,5/20/2018 12:52,35,201835041,0,1,1,2,,,,,2018,5,20,1252,12,52,16,12:52:16,20/05/2018
DSWP18,20180520_141512a_2,5/20/2018 14:15,35,201835042,0,1,0,1,,,,,2018,5,20,1415,14,15,12,14:15:12,20/05/2018
DSWP18,20180520_145515a_2,5/20/2018 14:55,35,201835043,0,1,1,2,,,,,2018,5,20,1455,14,55,15,14:55:15,20/05/2018
DSWP18,20180520_150131a,5/20/2018 15:01,35,201835044,0,0,1,1,,,,,2018,5,20,151,15,1,31,15:01:31,20/05/2018
DSWP18,20180520_161951a,5/20/2018 16:19,35,201835045,0,1,0,1,,,,,2018,5,20,1619,16,19,51,16:19:51,20/05/2018
DSWP18,20180521_091444a_2,5/21/2018 9:14,36,201836001,0,2,1,3,,,,,2018,5,21,914,9,14,44,9:14:44,21/05/2018
DSWP18,20180521_094248a_2,5/21/2018 9:42,36,201836002,0,1,0,1,,,,,2018,5,21,942,9,42,48,9:42:48,21/05/2018
DSWP18,20180521_100818a_2,5/21/2018 10:08,36,201836003,0,1,1,2,,,,,2018,5,21,108,10,8,18,10:08:18,21/05/2018
DSWP18,20180521_105737a_2,5/21/2018 10:57,36,201836004,0,1,2,3,,,,,2018,5,21,1057,10,57,37,10:57:37,21/05/2018
DSWP18,20180521_111328a_2,5/21/2018 11:13,36,201836005,0,1,0,1,,,,,2018,5,21,1113,11,13,28,11:13:28,21/05/2018
DSWP18,20180521_114237a_2,5/21/2018 11:42,36,201836006,0,0,1,1,,,,,2018,5,21,1142,11,42,37,11:42:37,21/05/2018
DSWP18,20180521_120127a_2,5/21/2018 12:01,36,201836007,0,2,1,3,,,,,2018,5,21,121,12,1,27,12:01:27,21/05/2018
DSWP18,20180521_130255a_2,5/21/2018 13:02,36,201836008,0,1,0,1,,,,,2018,5,21,132,13,2,55,13:02:55,21/05/2018
DSWP18,20180521_143441a_2,5/21/2018 14:34,36,201836009,0,1,0,1,,,,,2018,5,21,1434,14,34,41,14:34:41,21/05/2018
DSWP18,20180523_060452a_2,5/23/2018 6:04,37,201837001,1,0,0,1,,,,,2018,5,23,64,6,4,52,6:04:52,23/05/2018
DSWP18,20180523_062544a_2,5/23/2018 6:25,37,201837002,1,0,0,1,,,,,2018,5,23,625,6,25,44,6:25:44,23/05/2018
DSWP18,20180523_070223a_2,5/23/2018 7:02,37,201837003,0,1,0,1,,,,,2018,5,23,72,7,2,23,7:02:23,23/05/2018
DSWP18,20180523_074705a_2,5/23/2018 7:47,37,201837004,0,1,0,1,,,,,2018,5,23,747,7,47,5,7:47:05,23/05/2018
DSWP18,20180523_080744a,5/23/2018 8:07,37,201837005,0,1,1,2,,,,,2018,5,23,87,8,7,44,8:07:44,23/05/2018
DSWP18,20180523_084757a_2,5/23/2018 8:47,37,201837006,0,0,1,1,,,,,2018,5,23,847,8,47,57,8:47:57,23/05/2018
DSWP18,20180523_085931a_2,5/23/2018 8:59,37,201837007,0,1,1,2,,,,,2018,5,23,859,8,59,31,8:59:31,23/05/2018
DSWP18,20180523_090521a_2,5/23/2018 9:05,37,201837008,0,1,0,1,,,,,2018,5,23,95,9,5,21,9:05:21,23/05/2018
DSWP18,20180523_103211a_2,5/23/2018 10:32,37,201837009,0,1,0,1,,,,,2018,5,23,1032,10,32,11,10:32:11,23/05/2018
DSWP18,20180523_121805a,5/23/2018 12:18,37,201837010,0,1,0,1,,,,,2018,5,23,1218,12,18,5,12:18:05,23/05/2018
DSWP18,20180523_125638a_2,5/23/2018 12:56,37,201837011,0,1,1,2,,,,,2018,5,23,1256,12,56,38,12:56:38,23/05/2018
DSWP18,20180523_130929a_2,5/23/2018 13:09,37,201837012,0,1,1,2,,,,,2018,5,23,139,13,9,29,13:09:29,23/05/2018
DSWP18,20180523_131539a_2,5/23/2018 13:15,37,201837013,0,0,1,1,,,,,2018,5,23,1315,13,15,39,13:15:39,23/05/2018
DSWP18,20180523_134933a_2,5/23/2018 13:49,37,201837014,0,1,0,1,,,,,2018,5,23,1349,13,49,33,13:49:33,23/05/2018
DSWP18,20180523_140512a_2,5/23/2018 14:05,37,201837015,0,0,1,1,,,,,2018,5,23,145,14,5,12,14:05:12,23/05/2018
DSWP18,20180523_145136a_2,5/23/2018 14:51,37,201837016,,,,0,,,,,2018,5,23,1451,14,51,36,14:51:36,23/05/2018
DSWP18,20180523_145658a_2,5/23/2018 14:56,37,201837017,0,2,1,3,,,,,2018,5,23,1456,14,56,58,14:56:58,23/05/2018
DSWP18,20180523_154203a_2,5/23/2018 15:42,37,201837018,0,1,1,2,,,,,2018,5,23,1542,15,42,3,15:42:03,23/05/2018
DSWP18,20180523_155337a_2,5/23/2018 15:53,37,201837019,0,2,1,3,,,,,2018,5,23,1553,15,53,37,15:53:37,23/05/2018
DSWP18,20180523_164949a_2,5/23/2018 16:49,37,201837020,0,3,2,5,,,,,2018,5,23,1649,16,49,49,16:49:49,23/05/2018
DSWP18,20180524_082058a_2,5/24/2018 8:20,38,201838001,0,1,0,1,,,,,2018,5,24,820,8,20,58,8:20:58,24/05/2018
DSWP18,20180524_102455a_2,5/24/2018 10:24,38,201838002,0,2,0,2,,,,,2018,5,24,1024,10,24,55,10:24:55,24/05/2018
DSWP18,20180524_103821a,5/24/2018 10:38,38,201838003,0,2,0,2,,,,,2018,5,24,1038,10,38,21,10:38:21,24/05/2018
DSWP18,20180524_110343a,5/24/2018 11:03,38,201838004,0,3,0,3,,,,,2018,5,24,113,11,3,43,11:03:43,24/05/2018
DSWP18,20180524_115953a_2,5/24/2018 11:59,38,201838005,0,4,0,4,,,,,2018,5,24,1159,11,59,53,11:59:53,24/05/2018
DSWP18,20180524_123242a_2,5/24/2018 12:32,38,201838006,0,2,0,2,,,,,2018,5,24,1232,12,32,42,12:32:42,24/05/2018
DSWP18,20180524_124246a_2,5/24/2018 12:42,38,201838007,0,2,0,2,,,,,2018,5,24,1242,12,42,46,12:42:46,24/05/2018
DSWP18,20180524_124307a_2,5/24/2018 12:43,38,201838008,0,2,0,2,,,,,2018,5,24,1243,12,43,7,12:43:07,24/05/2018
DSWP18,20180524_124325a,5/24/2018 12:43,38,201838007,0,2,0,2,,,,,2018,5,24,1243,12,43,25,12:43:25,24/05/2018
DSWP18,20180524_124347a,5/24/2018 12:43,38,201838008,0,2,0,2,,,,,2018,5,24,1243,12,43,47,12:43:47,24/05/2018
DSWP18,20180524_124815a_2,5/24/2018 12:48,38,201838009,0,2,0,2,,,,,2018,5,24,1248,12,48,15,12:48:15,24/05/2018
DSWP18,20180524_133019a_2,5/24/2018 13:30,38,201838010,0,1,0,1,,,,,2018,5,24,1330,13,30,19,13:30:19,24/05/2018
DSWP18,20180524_134318a_2,5/24/2018 13:43,38,201838011,0,1,0,1,,,,,2018,5,24,1343,13,43,18,13:43:18,24/05/2018
DSWP18,20180524_135257a_2,5/24/2018 13:52,38,201838012,0,2,0,2,,,,,2018,5,24,1352,13,52,57,13:52:57,24/05/2018
DSWP18,20180524_142443a_2,5/24/2018 14:24,38,201838013,0,2,0,2,,,,,2018,5,24,1424,14,24,43,14:24:43,24/05/2018
DSWP18,20180524_153011a_2,5/24/2018 15:30,38,201838014,0,1,0,1,,,,,2018,5,24,1530,15,30,11,15:30:11,24/05/2018
DSWP18,20180524_153548a,5/24/2018 15:35,38,201838015,0,2,0,2,,,,,2018,5,24,1535,15,35,48,15:35:48,24/05/2018
DSWP18,20180524_164715a,5/24/2018 16:47,38,201838016,0,1,0,1,,,,,2018,5,24,1647,16,47,15,16:47:15,24/05/2018
DSWP18,20180524_173313a_2,5/24/2018 17:33,38,201838017,0,1,0,1,,,,,2018,5,24,1733,17,33,13,17:33:13,24/05/2018
DSWP18,20180524_180303a_2,5/24/2018 18:03,38,201838018,0,1,0,1,,,,,2018,5,24,183,18,3,3,18:03:03,24/05/2018
DSWP18,20180524_183138a,5/24/2018 18:31,38,201838019,0,1,0,1,,,,,2018,5,24,1831,18,31,38,18:31:38,24/05/2018
DSWP18,20180525_064109a_2,5/25/2018 6:41,39,201839001,0,1,0,1,,,,,2018,5,25,641,6,41,9,6:41:09,25/05/2018
DSWP18,20180525_065139a_2,5/25/2018 6:51,39,201839002,0,1,1,2,,,,,2018,5,25,651,6,51,39,6:51:39,25/05/2018
DSWP18,20180525_071230a_2,5/25/2018 7:12,39,201839003,0,1,1,2,,,,,2018,5,25,712,7,12,30,7:12:30,25/05/2018
DSWP18,20180525_072432a_2,5/25/2018 7:24,39,201839004,0,1,0,1,,,,,2018,5,25,724,7,24,32,7:24:32,25/05/2018
DSWP18,20180525_074234a_2,5/25/2018 7:42,39,201839005,,,,0,,,,,2018,5,25,742,7,42,34,7:42:34,25/05/2018
DSWP18,20180525_082116a_2,5/25/2018 8:21,39,201839006,0,13,2,15,,,,,2018,5,25,821,8,21,16,8:21:16,25/05/2018
DSWP18,20180525_082222a,5/25/2018 8:22,39,201839007,0,4,1,5,,,,,2018,5,25,822,8,22,22,8:22:22,25/05/2018
DSWP18,20180525_085023a_2,5/25/2018 8:50,39,201839006,0,13,2,15,,,,,2018,5,25,850,8,50,23,8:50:23,25/05/2018
DSWP18,20180525_101756a_2,5/25/2018 10:17,39,201839008,0,5,1,6,,,,,2018,5,25,1017,10,17,56,10:17:56,25/05/2018
DSWP18,20180525_102049a_2,5/25/2018 10:20,39,201839009,0,10,1,11,,,,,2018,5,25,1020,10,20,49,10:20:49,25/05/2018
DSWP18,20180525_111527a_2,5/25/2018 11:15,39,201839010,0,2,0,2,,,,,2018,5,25,1115,11,15,27,11:15:27,25/05/2018
DSWP18,20180525_120125a_2,5/25/2018 12:01,39,201839011,0,2,0,2,,,,,2018,5,25,121,12,1,25,12:01:25,25/05/2018
DSWP18,20180525_130829a_2,5/25/2018 13:08,39,201839012,0,2,0,2,,,,,2018,5,25,138,13,8,29,13:08:29,25/05/2018
DSWP18,20180525_145000a_2,5/25/2018 14:50,39,201839013,0,1,0,1,,,,,2018,5,25,1450,14,50,0,14:50:00,25/05/2018
DSWP18,20180525_155734a,5/25/2018 15:57,39,201839014,0,1,0,1,,,,,2018,5,25,1557,15,57,34,15:57:34,25/05/2018
DSWP18,20180525_161710a_2,5/25/2018 16:17,39,201839015,0,1,0,1,,,,,2018,5,25,1617,16,17,10,16:17:10,25/05/2018
